CustomerID,Recency,Frequency,Monetary,Churn_Prob,KMeans_Cluster
CUST031586,373,1,32.67,1.0,0
CUST031587,820,1,667.72,1.0,0
CUST031589,546,1,143.33,1.0,0
CUST031590,1317,3,1348.44,0.0,2
CUST031592,1399,3,3449.4,0.0,2
CUST031593,517,2,2777.6800000000003,0.0,3
CUST031594,365,3,2737.06,0.0,3
CUST031595,283,2,1800.9899999999998,0.0,0
CUST031596,1676,1,155.8,1.0,2
CUST031597,15,2,1556.7,0.0,0
CUST031599,1404,1,1520.28,1.0,2
CUST031602,231,1,355.24,1.0,0
CUST031603,359,3,2263.46,0.0,3
CUST031604,619,1,519.15,1.0,0
CUST031605,584,3,1460.57,0.0,3
CUST031606,177,4,4240.2,0.0,1
CUST031607,1531,1,1842.98,1.0,2
CUST031609,284,4,6192.1,0.0,1
CUST031610,67,2,1694.6399999999999,0.0,0
CUST031611,601,3,3565.9,0.0,3
CUST031612,279,2,2118.53,0.0,0
CUST031614,565,1,101.06,1.0,0
CUST031615,1039,2,2518.75,0.0,2
CUST031616,367,2,1765.04,0.0,0
CUST031617,1535,1,947.72,1.0,2
CUST031618,14,2,1063.8500000000001,0.0,0
CUST031619,661,2,1168.16,0.0,0
CUST031620,147,2,593.8299999999999,0.0,0
CUST031621,546,2,4319.18,0.0,3
CUST031622,622,1,2424.73,1.0,0
CUST031623,1459,1,1283.39,1.0,2
CUST031624,214,3,1031.05,0.0,3
CUST031625,672,3,2620.36,0.0,3
CUST031626,1556,2,4052.17,0.0,2
CUST031628,273,3,2821.74,0.0,3
CUST031629,173,1,2640.28,1.0,0
CUST031630,53,2,1119.54,0.0,0
CUST031631,723,2,2235.57,0.0,3
CUST031634,1373,1,489.79,1.0,2
CUST031635,1318,2,2024.62,0.0,2
CUST031638,466,2,1119.97,0.0,0
CUST031639,724,3,1994.8899999999999,0.0,3
CUST031640,289,7,3748.58,0.0,1
CUST031641,929,1,1398.73,1.0,2
CUST031642,442,2,2839.29,0.0,3
CUST031643,1653,1,611.16,1.0,2
CUST031645,1379,2,1705.5700000000002,0.0,2
CUST031646,1242,2,3393.04,0.0,2
CUST031647,230,2,1009.6800000000001,0.0,0
CUST031648,247,1,1812.53,1.0,0
CUST031649,206,2,1657.48,0.0,0
CUST031650,150,3,1189.02,0.0,3
CUST031651,527,2,2210.34,0.0,3
CUST031652,1256,1,42.7,1.0,2
CUST031653,1782,1,927.69,1.0,2
CUST031654,538,6,4627.65,0.0,1
CUST031655,327,2,2319.61,0.0,3
CUST031656,167,2,2427.68,0.0,3
CUST031657,529,1,315.29,1.0,0
CUST031658,280,1,963.48,1.0,0
CUST031659,84,4,5168.139999999999,0.0,1
CUST031660,226,2,2466.48,0.0,3
CUST031661,103,2,1564.31,0.0,0
CUST031663,1260,1,454.73,1.0,2
CUST031664,237,2,895.61,0.0,0
CUST031665,1538,2,1174.81,0.0,2
CUST031668,609,3,2161.02,0.0,3
CUST031669,856,1,2364.3,1.0,2
CUST031671,701,2,382.88,0.0,0
CUST031672,990,1,92.0,1.0,2
CUST031673,759,2,1354.1100000000001,0.0,0
CUST031674,905,1,858.5,1.0,2
CUST031675,1168,1,502.77,1.0,2
CUST031676,239,2,128.83,0.0,0
CUST031677,293,3,3793.4300000000003,0.0,3
CUST031678,1147,1,771.46,1.0,2
CUST031679,1172,1,1572.0,1.0,2
CUST031680,504,2,1040.23,0.0,0
CUST031681,979,2,487.84000000000003,0.0,2
CUST031683,479,3,2131.43,0.0,3
CUST031684,616,2,1563.02,0.0,0
CUST031686,770,1,806.08,1.0,0
CUST031687,254,2,3143.57,0.0,3
CUST031688,250,1,1498.87,1.0,0
CUST031689,132,2,2661.81,0.0,3
CUST031690,71,3,3484.6099999999997,0.0,3
CUST031691,389,2,2248.52,0.0,3
CUST031692,781,3,1808.13,0.0,3
CUST031693,1590,1,446.78,1.0,2
CUST031694,116,2,793.9200000000001,0.0,0
CUST031695,522,1,250.88,1.0,0
CUST031696,1271,2,1922.49,0.0,2
CUST031697,83,5,5446.799999999999,0.0,1
CUST031698,1010,2,3249.6000000000004,0.0,3
CUST031699,92,1,1315.3,1.0,0
CUST031700,182,3,2764.1400000000003,0.0,3
CUST031701,144,4,4116.59,0.0,1
CUST031703,640,1,1552.5,1.0,0
CUST031704,183,3,3011.75,0.0,3
CUST031705,545,3,6838.96,0.0,1
CUST031706,1679,1,2103.92,1.0,2
CUST031707,332,1,282.97,1.0,0
CUST031708,516,2,2327.05,0.0,3
CUST031710,1063,2,866.3199999999999,0.0,2
CUST031712,1447,1,1335.46,1.0,2
CUST031713,279,6,8889.26,0.0,1
CUST031714,476,3,3375.06,0.0,3
CUST031715,382,7,3373.46,0.0,1
CUST031716,1398,3,976.2,0.0,2
CUST031717,262,3,3561.4800000000005,0.0,3
CUST031718,834,2,1913.03,0.0,0
CUST031719,703,4,1874.5900000000001,0.0,3
CUST031721,498,1,23.45,1.0,0
CUST031722,37,2,736.4000000000001,0.0,0
CUST031723,254,1,1618.22,1.0,0
CUST031725,216,2,1300.05,0.0,0
CUST031726,45,2,1490.63,0.0,0
CUST031727,654,2,1965.1299999999999,0.0,0
CUST031728,1438,3,2598.85,0.0,2
CUST031729,405,1,54.69,1.0,0
CUST031731,1099,2,1989.04,0.0,2
CUST031732,1554,1,1872.99,1.0,2
CUST031733,1043,1,1616.84,1.0,2
CUST031734,306,3,3261.2000000000003,0.0,3
CUST031735,1684,1,479.31,1.0,2
CUST031736,634,2,2134.8599999999997,0.0,0
CUST031737,538,2,2257.82,0.0,3
CUST031738,304,2,2626.0,0.0,3
CUST031739,1301,1,107.28,1.0,2
CUST031740,1403,1,1580.16,1.0,2
CUST031741,990,3,2735.71,0.0,3
CUST031742,1006,3,2135.09,0.0,3
CUST031743,1046,1,1241.83,1.0,2
CUST031744,1460,1,1017.79,1.0,2
CUST031745,1655,1,1409.07,1.0,2
CUST031749,75,1,403.59,1.0,0
CUST031750,1458,1,1717.04,1.0,2
CUST031751,66,3,2137.36,0.0,3
CUST031752,478,2,2401.04,0.0,3
CUST031753,401,2,443.78,0.0,0
CUST031754,712,4,1663.1000000000001,0.0,3
CUST031755,1705,1,2317.56,1.0,2
CUST031756,651,3,3897.35,0.0,3
CUST031757,905,3,1390.95,0.0,3
CUST031758,396,3,863.64,0.0,0
CUST031759,376,5,4254.63,0.0,1
CUST031760,1049,2,1348.74,0.0,2
CUST031761,871,2,2662.81,0.0,3
CUST031762,185,3,1792.37,0.0,3
CUST031763,501,3,3450.25,0.0,3
CUST031764,351,3,1261.0900000000001,0.0,3
CUST031765,1202,3,1187.37,0.0,2
CUST031766,504,5,2873.71,0.0,1
CUST031767,137,4,4383.96,0.0,1
CUST031768,169,2,508.76,0.0,0
CUST031769,496,2,2203.89,0.0,0
CUST031770,1149,1,815.17,1.0,2
CUST031771,212,2,1206.18,0.0,0
CUST031772,70,4,6003.0,0.0,1
CUST031773,781,3,518.54,0.0,0
CUST031774,362,3,2044.0500000000002,0.0,3
CUST031775,8,4,4492.21,0.0,1
CUST031776,1055,1,523.79,1.0,2
CUST031777,695,1,590.07,1.0,0
CUST031778,617,1,1714.31,1.0,0
CUST031779,1592,1,738.18,1.0,2
CUST031780,272,2,1930.52,0.0,0
CUST031781,276,4,4746.62,0.0,1
CUST031782,258,2,3351.35,0.0,3
CUST031783,25,3,4596.03,0.0,1
CUST031784,413,4,4538.0199999999995,0.0,1
CUST031785,515,3,2110.0299999999997,0.0,3
CUST031787,393,2,456.45,0.0,0
CUST031788,746,2,525.9,0.0,0
CUST031789,1348,4,5324.91,0.0,1
CUST031790,1369,1,6.57,1.0,2
CUST031791,388,5,4777.5,0.0,1
CUST031795,865,2,2409.8999999999996,0.0,3
CUST031796,305,2,896.25,0.0,0
CUST031797,252,3,1855.15,0.0,3
CUST031798,423,3,3897.69,0.0,3
CUST031799,890,2,325.63,0.0,2
CUST031800,1249,1,1874.15,1.0,2
CUST031801,714,3,3667.03,0.0,3
CUST031802,763,2,2669.9700000000003,0.0,3
CUST031803,325,3,5856.58,0.0,1
CUST031804,772,4,2196.12,0.0,3
CUST031807,7,5,4838.9,0.0,1
CUST031808,1036,1,279.03,1.0,2
CUST031809,44,3,2502.7400000000002,0.0,3
CUST031810,90,4,3234.21,0.0,3
CUST031811,1591,3,1590.8,0.0,2
CUST031812,387,3,3584.63,0.0,3
CUST031813,654,4,4455.31,0.0,1
CUST031816,259,2,3213.68,0.0,3
CUST031817,322,2,635.64,0.0,0
CUST031818,358,2,721.1400000000001,0.0,0
CUST031819,240,3,4134.43,0.0,3
CUST031820,410,3,907.16,0.0,3
CUST031822,913,1,1411.34,1.0,2
CUST031824,449,2,287.94,0.0,0
CUST031825,828,2,735.21,0.0,0
CUST031826,631,3,2765.66,0.0,3
CUST031827,72,5,5229.52,0.0,1
CUST031828,178,4,5258.5199999999995,0.0,1
CUST031829,479,1,1221.29,1.0,0
CUST031830,913,2,2039.75,0.0,2
CUST031831,445,4,4967.75,0.0,1
CUST031832,312,2,2543.45,0.0,3
CUST031835,1747,1,306.73,1.0,2
CUST031836,1017,1,796.24,1.0,2
CUST031837,360,1,2207.35,1.0,0
CUST031840,879,2,2919.46,0.0,3
CUST031841,1165,2,1890.07,0.0,2
CUST031842,660,2,1211.31,0.0,0
CUST031843,559,3,3371.7799999999997,0.0,3
CUST031844,837,2,1530.97,0.0,0
CUST031845,380,1,2135.72,1.0,0
CUST031846,981,2,1718.94,0.0,2
CUST031847,98,2,2389.27,0.0,3
CUST031848,334,1,2182.15,1.0,0
CUST031849,130,3,4293.95,0.0,3
CUST031850,997,2,1003.47,0.0,2
CUST031851,1563,1,1720.08,1.0,2
CUST031852,1386,1,255.32,1.0,2
CUST031853,1514,1,2268.09,1.0,2
CUST031854,1393,2,2932.5699999999997,0.0,2
CUST031856,671,4,1859.06,0.0,3
CUST031857,174,6,6059.62,0.0,1
CUST031858,1041,1,1673.56,1.0,2
CUST031859,1807,1,869.9,1.0,2
CUST031860,197,2,3509.0499999999997,0.0,3
CUST031861,228,3,5170.71,0.0,1
CUST031862,363,3,2081.15,0.0,3
CUST031863,1386,1,1046.24,1.0,2
CUST031864,945,4,4352.0,0.0,1
CUST031865,1200,2,2658.47,0.0,2
CUST031869,399,2,1058.55,0.0,0
CUST031870,1804,1,584.9,1.0,2
CUST031871,144,3,2870.42,0.0,3
CUST031873,1239,1,365.64,1.0,2
CUST031874,879,2,1853.09,0.0,2
CUST031875,348,2,2770.14,0.0,3
CUST031876,506,2,1177.92,0.0,0
CUST031877,608,3,2545.92,0.0,3
CUST031878,632,1,124.05,1.0,0
CUST031879,699,1,1733.23,1.0,0
CUST031880,87,4,5190.3,0.0,1
CUST031881,967,1,454.69,1.0,2
CUST031882,307,2,3367.75,0.0,3
CUST031883,1122,3,2623.45,0.0,3
CUST031884,347,3,2390.85,0.0,3
CUST031885,110,5,4010.76,0.0,1
CUST031886,101,2,2701.23,0.0,3
CUST031887,404,1,1349.12,1.0,0
CUST031888,96,2,893.32,0.0,0
CUST031889,487,3,3709.0,0.0,3
CUST031891,863,3,4487.07,0.0,3
CUST031892,1180,1,94.99,1.0,2
CUST031893,69,6,4918.24,0.0,1
CUST031894,1326,1,1093.17,1.0,2
CUST031895,343,3,886.59,0.0,0
CUST031896,875,2,2002.8899999999999,0.0,2
CUST031897,1568,1,645.94,1.0,2
CUST031898,434,3,3824.9500000000003,0.0,3
CUST031899,1658,1,217.65,1.0,2
CUST031900,1467,1,501.44,1.0,2
CUST031901,952,3,1505.64,0.0,3
CUST031902,1147,2,701.6899999999999,0.0,2
CUST031903,414,3,1717.5900000000001,0.0,3
CUST031905,313,1,63.21,1.0,0
CUST031906,698,1,169.32,1.0,0
CUST031907,823,1,18.11,1.0,0
CUST031908,318,2,4031.6499999999996,0.0,3
CUST031909,64,4,3807.95,0.0,1
CUST031910,892,2,2580.5299999999997,0.0,3
CUST031911,432,2,2583.4,0.0,3
CUST031912,927,3,2692.09,0.0,3
CUST031913,461,4,6112.400000000001,0.0,1
CUST031914,1210,1,242.47,1.0,2
CUST031915,912,1,357.14,1.0,2
CUST031916,352,3,3466.6,0.0,3
CUST031917,1391,1,735.06,1.0,2
CUST031918,1260,3,4436.719999999999,0.0,3
CUST031920,479,2,349.67999999999995,0.0,0
CUST031921,74,2,220.51999999999998,0.0,0
CUST031922,1343,1,600.34,1.0,2
CUST031923,1296,2,1096.6,0.0,2
CUST031924,846,1,1777.96,1.0,2
CUST031925,86,2,673.17,0.0,0
CUST031926,284,1,1787.18,1.0,0
CUST031927,1088,3,2093.83,0.0,3
CUST031928,471,3,2697.73,0.0,3
CUST031929,549,2,1068.1200000000001,0.0,0
CUST031930,1249,1,1163.63,1.0,2
CUST031931,638,3,2222.26,0.0,3
CUST031932,346,1,1816.22,1.0,0
CUST031933,610,2,1918.26,0.0,0
CUST031934,1275,2,2481.21,0.0,2
CUST031935,43,3,1115.98,0.0,3
CUST031936,1180,2,2196.91,0.0,2
CUST031938,402,2,1089.37,0.0,0
CUST031939,1545,1,51.66,1.0,2
CUST031940,894,4,5774.87,0.0,1
CUST031942,1527,1,127.66,1.0,2
CUST031943,1185,1,464.98,1.0,2
CUST031944,767,2,2357.92,0.0,3
CUST031945,1764,1,364.36,1.0,2
CUST031946,120,4,4426.47,0.0,1
CUST031947,141,3,1116.28,0.0,3
CUST031948,636,3,3144.97,0.0,3
CUST031949,571,2,1423.23,0.0,0
CUST031950,1458,2,2074.5299999999997,0.0,2
CUST031951,340,3,3300.45,0.0,3
CUST031952,724,2,2395.7200000000003,0.0,3
CUST031953,85,3,1039.71,0.0,3
CUST031954,868,1,841.12,1.0,2
CUST031955,328,2,2365.94,0.0,3
CUST031956,1348,1,426.7,1.0,2
CUST031958,57,5,2933.9700000000003,0.0,1
CUST031960,681,2,1267.93,0.0,0
CUST031961,480,2,2711.9100000000003,0.0,3
CUST031962,6,6,7223.49,0.0,1
CUST031963,78,2,1032.99,0.0,0
CUST031964,1621,1,211.58,1.0,2
CUST031965,710,2,980.8,0.0,0
CUST031966,864,1,594.71,1.0,2
CUST031968,446,3,3147.5499999999997,0.0,3
CUST031970,1638,1,709.48,1.0,2
CUST031971,1011,3,1851.2800000000002,0.0,3
CUST031973,982,2,622.6800000000001,0.0,2
CUST031974,942,1,246.73,1.0,2
CUST031975,138,5,6800.07,0.0,1
CUST031976,269,4,893.62,0.0,3
CUST031978,603,3,3774.32,0.0,3
CUST031979,914,1,1774.64,1.0,2
CUST031980,1158,3,2450.02,0.0,3
CUST031981,109,3,3133.9,0.0,3
CUST031982,861,3,4252.2,0.0,3
CUST031983,618,2,2286.74,0.0,3
CUST031985,165,1,230.82,1.0,0
CUST031986,1428,1,523.69,1.0,2
CUST031987,959,1,220.93,1.0,2
CUST031988,541,2,937.15,0.0,0
CUST031989,134,1,818.85,1.0,0
CUST031990,577,4,3047.38,0.0,3
CUST031991,900,2,1333.07,0.0,2
CUST031992,141,2,3928.73,0.0,3
CUST031993,226,3,817.74,0.0,0
CUST031994,541,2,503.84000000000003,0.0,0
CUST031996,39,2,681.51,0.0,0
CUST031997,1769,1,227.59,1.0,2
CUST031998,248,1,491.3,1.0,0
CUST031999,1414,2,1881.91,0.0,2
CUST032000,937,2,991.53,0.0,2
CUST032001,1644,2,977.98,0.0,2
CUST032002,755,1,166.27,1.0,0
CUST032003,281,4,2948.69,0.0,3
CUST032005,1065,2,991.8699999999999,0.0,2
CUST032006,21,2,1348.99,0.0,0
CUST032007,1125,2,1143.72,0.0,2
CUST032008,320,7,9514.36,0.0,1
CUST032009,1324,1,1409.87,1.0,2
CUST032011,587,4,3459.83,0.0,3
CUST032012,613,3,3593.45,0.0,3
CUST032013,714,1,256.54,1.0,0
CUST032014,409,1,719.15,1.0,0
CUST032015,719,4,3376.87,0.0,3
CUST032016,796,2,3018.91,0.0,3
CUST032017,21,2,545.17,0.0,0
CUST032018,30,6,3199.81,0.0,1
CUST032019,177,2,2015.01,0.0,0
CUST032020,364,1,1726.47,1.0,0
CUST032021,1130,2,1079.31,0.0,2
CUST032022,162,2,3999.0899999999997,0.0,3
CUST032023,364,3,5582.1,0.0,1
CUST032024,234,4,2123.56,0.0,3
CUST032025,965,1,140.24,1.0,2
CUST032027,1114,4,4228.68,0.0,1
CUST032028,827,2,1429.2700000000002,0.0,0
CUST032029,366,1,56.94,1.0,0
CUST032030,885,1,576.51,1.0,2
CUST032031,405,2,1321.06,0.0,0
CUST032032,257,2,3706.45,0.0,3
CUST032033,1047,2,250.07999999999998,0.0,2
CUST032034,205,3,2008.6399999999999,0.0,3
CUST032035,280,3,2593.91,0.0,3
CUST032036,1482,1,74.7,1.0,2
CUST032038,1051,2,3765.47,0.0,3
CUST032039,199,2,2406.5,0.0,3
CUST032040,1774,1,102.61,1.0,2
CUST032041,326,4,5726.32,0.0,1
CUST032042,1398,1,196.59,1.0,2
CUST032043,814,1,1427.57,1.0,0
CUST032044,1412,2,2691.6099999999997,0.0,2
CUST032045,4,4,4925.04,0.0,1
CUST032046,817,4,2303.8,0.0,3
CUST032047,73,1,1041.0,1.0,0
CUST032048,485,4,7002.030000000001,0.0,1
CUST032049,1220,1,387.47,1.0,2
CUST032050,451,2,2624.66,0.0,3
CUST032051,629,4,4315.58,0.0,1
CUST032052,378,4,2981.23,0.0,3
CUST032053,1471,1,1093.63,1.0,2
CUST032054,873,1,602.34,1.0,2
CUST032055,1341,2,723.06,0.0,2
CUST032056,76,3,1039.57,0.0,3
CUST032057,960,2,2243.67,0.0,2
CUST032058,1454,1,1145.36,1.0,2
CUST032059,804,3,5384.469999999999,0.0,1
CUST032060,46,1,1287.99,1.0,0
CUST032061,58,1,283.25,1.0,0
CUST032062,960,1,1740.11,1.0,2
CUST032063,1233,1,515.18,1.0,2
CUST032064,1497,1,338.14,1.0,2
CUST032065,339,1,1305.92,1.0,0
CUST032066,1245,1,242.64,1.0,2
CUST032067,154,2,1789.96,0.0,0
CUST032069,925,4,5273.639999999999,0.0,1
CUST032070,864,4,2932.4,0.0,3
CUST032071,881,1,1732.86,1.0,2
CUST032072,548,3,2709.6000000000004,0.0,3
CUST032073,368,2,1390.02,0.0,0
CUST032074,211,1,922.33,1.0,0
CUST032075,9,2,1882.83,0.0,0
CUST032077,239,2,2336.16,0.0,3
CUST032078,296,3,4339.82,0.0,3
CUST032079,1720,1,2290.35,1.0,2
CUST032080,289,3,973.27,0.0,3
CUST032081,142,3,1280.5700000000002,0.0,3
CUST032083,1713,1,448.59,1.0,2
CUST032084,440,3,1205.89,0.0,3
CUST032085,33,4,2670.84,0.0,3
CUST032086,95,3,2748.96,0.0,3
CUST032087,828,1,434.34,1.0,0
CUST032088,77,5,2741.5699999999997,0.0,1
CUST032089,662,4,3124.4300000000003,0.0,3
CUST032090,60,3,2307.5400000000004,0.0,3
CUST032091,603,1,263.25,1.0,0
CUST032092,406,2,3583.21,0.0,3
CUST032093,1251,1,1472.79,1.0,2
CUST032095,634,1,238.84,1.0,0
CUST032096,745,1,340.29,1.0,0
CUST032097,681,4,3604.8100000000004,0.0,3
CUST032098,1460,1,2162.46,1.0,2
CUST032099,117,6,4269.21,0.0,1
CUST032100,285,3,2672.9399999999996,0.0,3
CUST032101,118,3,1504.72,0.0,3
CUST032102,24,2,3254.67,0.0,3
CUST032103,873,1,642.07,1.0,2
CUST032104,324,1,909.59,1.0,0
CUST032105,687,1,277.42,1.0,0
CUST032107,1274,2,2110.05,0.0,2
CUST032108,1550,1,406.59,1.0,2
CUST032109,101,3,3678.25,0.0,3
CUST032111,380,3,997.46,0.0,3
CUST032112,401,1,1830.08,1.0,0
CUST032113,174,1,109.0,1.0,0
CUST032114,993,1,2457.31,1.0,2
CUST032115,111,1,212.49,1.0,0
CUST032116,665,3,1925.4099999999999,0.0,3
CUST032117,794,1,441.08,1.0,0
CUST032119,1630,2,3075.0200000000004,0.0,2
CUST032120,927,2,2045.84,0.0,2
CUST032121,252,3,2389.06,0.0,3
CUST032123,116,1,804.49,1.0,0
CUST032124,1129,1,342.89,1.0,2
CUST032127,874,1,295.78,1.0,2
CUST032128,1205,1,264.31,1.0,2
CUST032129,683,5,3899.7200000000003,0.0,1
CUST032130,1035,2,219.66,0.0,2
CUST032132,17,3,2212.46,0.0,3
CUST032133,585,3,2854.11,0.0,3
CUST032134,782,4,5350.59,0.0,1
CUST032135,1477,1,1319.11,1.0,2
CUST032136,1004,3,1721.28,0.0,3
CUST032137,828,1,181.41,1.0,0
CUST032138,374,2,1840.6,0.0,0
CUST032139,60,3,4247.36,0.0,3
CUST032143,341,3,921.3199999999999,0.0,3
CUST032144,1768,1,300.2,1.0,2
CUST032145,742,4,4292.07,0.0,1
CUST032147,1621,1,1159.09,1.0,2
CUST032148,461,3,2938.78,0.0,3
CUST032149,308,5,4327.98,0.0,1
CUST032150,1015,3,2067.6600000000003,0.0,3
CUST032151,384,2,880.5600000000001,0.0,0
CUST032152,1760,1,158.65,1.0,2
CUST032153,166,4,5504.7,0.0,1
CUST032154,265,1,554.07,1.0,0
CUST032155,137,3,1566.17,0.0,3
CUST032156,1427,1,315.55,1.0,2
CUST032158,819,4,3536.82,0.0,3
CUST032159,252,2,131.26,0.0,0
CUST032160,443,4,4039.48,0.0,1
CUST032162,985,2,1341.7600000000002,0.0,2
CUST032163,1065,1,159.38,1.0,2
CUST032164,1121,1,2600.28,1.0,2
CUST032166,75,2,1930.76,0.0,0
CUST032167,35,2,1315.9499999999998,0.0,0
CUST032168,6,1,2208.11,1.0,0
CUST032169,1021,3,2756.95,0.0,3
CUST032170,962,1,208.62,1.0,2
CUST032171,1147,1,172.06,1.0,2
CUST032172,1032,2,1624.75,0.0,2
CUST032173,686,1,1962.67,1.0,0
CUST032174,872,1,1804.8,1.0,2
CUST032175,909,2,1040.18,0.0,2
CUST032176,244,4,3738.87,0.0,1
CUST032178,305,2,684.11,0.0,0
CUST032179,338,1,814.37,1.0,0
CUST032180,1559,1,364.5,1.0,2
CUST032183,269,2,1083.12,0.0,0
CUST032184,194,3,860.8,0.0,0
CUST032185,514,1,605.66,1.0,0
CUST032186,240,2,1315.8500000000001,0.0,0
CUST032187,423,4,2284.61,0.0,3
CUST032188,338,1,185.13,1.0,0
CUST032189,65,1,716.78,1.0,0
CUST032190,350,1,1695.8,1.0,0
CUST032191,215,1,197.52,1.0,0
CUST032193,8,3,1728.8700000000003,0.0,3
CUST032194,994,2,1921.42,0.0,2
CUST032195,334,5,3749.99,0.0,1
CUST032196,1316,1,1637.23,1.0,2
CUST032198,1471,1,1376.15,1.0,2
CUST032199,562,2,821.8600000000001,0.0,0
CUST032200,373,4,3784.02,0.0,1
CUST032202,411,2,2631.29,0.0,3
CUST032203,1412,4,4361.42,0.0,1
CUST032204,759,2,2806.3199999999997,0.0,3
CUST032205,376,4,4528.82,0.0,1
CUST032206,788,2,1168.53,0.0,0
CUST032207,594,4,4777.85,0.0,1
CUST032208,1611,1,772.89,1.0,2
CUST032209,91,3,2361.08,0.0,3
CUST032210,889,3,1913.75,0.0,3
CUST032211,1053,2,1137.01,0.0,2
CUST032212,415,2,857.69,0.0,0
CUST032213,1749,1,329.75,1.0,2
CUST032214,162,1,1886.88,1.0,0
CUST032215,250,2,3689.37,0.0,3
CUST032216,920,1,1950.52,1.0,2
CUST032217,386,5,4023.3500000000004,0.0,1
CUST032218,640,3,3802.24,0.0,3
CUST032219,462,4,3055.37,0.0,3
CUST032220,1399,2,2913.2,0.0,2
CUST032222,1787,1,57.17,1.0,2
CUST032223,353,3,1003.8299999999999,0.0,3
CUST032225,1144,1,1924.22,1.0,2
CUST032227,478,3,2151.33,0.0,3
CUST032228,1768,1,423.38,1.0,2
CUST032229,58,5,4789.700000000001,0.0,1
CUST032231,1468,1,1334.04,1.0,2
CUST032233,1472,2,2701.6499999999996,0.0,2
CUST032234,684,3,4363.35,0.0,3
CUST032235,195,1,145.03,1.0,0
CUST032236,1306,1,657.34,1.0,2
CUST032237,366,1,983.71,1.0,0
CUST032239,24,1,147.48,1.0,0
CUST032241,36,5,5294.790000000001,0.0,1
CUST032242,166,5,4296.0,0.0,1
CUST032243,1099,1,1278.03,1.0,2
CUST032244,305,3,813.0600000000001,0.0,0
CUST032245,8,3,3922.05,0.0,3
CUST032246,321,4,4579.139999999999,0.0,1
CUST032247,1214,2,310.76,0.0,2
CUST032248,1298,1,1187.51,1.0,2
CUST032249,608,3,3809.05,0.0,3
CUST032250,495,3,1914.02,0.0,3
CUST032251,101,4,2165.16,0.0,3
CUST032252,224,3,2867.6000000000004,0.0,3
CUST032253,331,5,4201.48,0.0,1
CUST032254,611,2,840.42,0.0,0
CUST032256,48,3,4297.7699999999995,0.0,3
CUST032257,1295,1,361.59,1.0,2
CUST032259,1118,1,124.54,1.0,2
CUST032260,790,1,2976.98,1.0,0
CUST032261,622,3,4389.43,0.0,3
CUST032262,767,1,1618.87,1.0,0
CUST032263,842,1,23.65,1.0,2
CUST032264,458,1,910.81,1.0,0
CUST032265,678,2,2784.94,0.0,3
CUST032266,613,2,1298.09,0.0,0
CUST032267,193,1,789.01,1.0,0
CUST032269,313,5,5324.78,0.0,1
CUST032270,915,2,3259.74,0.0,3
CUST032271,93,5,3602.65,0.0,1
CUST032274,298,4,4079.8900000000003,0.0,1
CUST032275,1418,1,2426.47,1.0,2
CUST032276,744,3,3437.8,0.0,3
CUST032277,21,4,1179.21,0.0,3
CUST032278,1540,1,214.3,1.0,2
CUST032279,83,2,886.1,0.0,0
CUST032280,535,3,2713.6,0.0,3
CUST032281,57,4,2064.67,0.0,3
CUST032282,1072,2,274.08,0.0,2
CUST032283,270,1,12.4,1.0,0
CUST032285,904,3,1738.5700000000002,0.0,3
CUST032286,256,3,2477.62,0.0,3
CUST032287,808,2,2396.29,0.0,3
CUST032290,798,4,4099.61,0.0,1
CUST032291,910,1,523.1,1.0,2
CUST032292,948,1,2262.92,1.0,2
CUST032293,759,2,321.82,0.0,0
CUST032294,1371,3,2679.77,0.0,2
CUST032295,1285,2,1043.34,0.0,2
CUST032296,921,2,2964.7400000000002,0.0,3
CUST032297,1426,1,247.04,1.0,2
CUST032298,292,1,1042.73,1.0,0
CUST032299,1231,2,2404.82,0.0,2
CUST032301,1399,1,747.75,1.0,2
CUST032303,229,3,4095.6,0.0,3
CUST032304,112,3,3553.09,0.0,3
CUST032305,749,3,3858.42,0.0,3
CUST032306,717,2,458.29,0.0,0
CUST032307,196,1,1206.87,1.0,0
CUST032308,176,5,3872.6600000000003,0.0,1
CUST032310,201,2,3115.55,0.0,3
CUST032311,924,1,421.43,1.0,2
CUST032313,1742,1,947.03,1.0,2
CUST032314,859,2,4286.38,0.0,3
CUST032315,537,7,5505.41,0.0,1
CUST032316,1048,1,661.62,1.0,2
CUST032317,1115,1,712.31,1.0,2
CUST032318,535,3,1511.18,0.0,3
CUST032320,890,1,290.12,1.0,2
CUST032321,235,3,4603.41,0.0,3
CUST032322,932,2,936.03,0.0,2
CUST032323,127,2,365.72,0.0,0
CUST032324,7,6,6173.39,0.0,1
CUST032325,768,2,2349.09,0.0,3
CUST032326,1180,3,1399.88,0.0,2
CUST032328,933,1,47.94,1.0,2
CUST032329,366,2,3515.59,0.0,3
CUST032330,117,4,4140.07,0.0,1
CUST032332,252,4,3335.65,0.0,3
CUST032333,708,1,500.09,1.0,0
CUST032334,1300,2,2562.6,0.0,2
CUST032335,1052,4,3151.82,0.0,3
CUST032336,226,2,444.7,0.0,0
CUST032338,786,1,1489.08,1.0,0
CUST032339,22,6,5914.499999999999,0.0,1
CUST032341,502,1,231.39,1.0,0
CUST032342,698,1,1278.02,1.0,0
CUST032343,530,2,2441.1099999999997,0.0,3
CUST032344,917,2,1055.07,0.0,2
CUST032345,1189,1,154.93,1.0,2
